userName,content,score,at
Pengguna Google,"Tolong dong ditambahkan lagi komik ber-gendre seperti thriller,fantasi,aksi jangan romantis dan drama saja yang dibanyakin. Please",5,2020-10-02 23:31:16
Pengguna Google,"Gini ya yang gagal beli koin pake pulsa. Nah, kalau login di Webtoon pakailah akun Gmail. Yang pasti akun itu menggunakan nomor HP kalian yang aktif, dan kalian udah mengaktifkan metode pembayaran pulsa di Play Store. Dijamin bisa deh.",5,2020-12-08 03:58:36
Pengguna Google,"Cerita beragam, Banyak kisah mulai dari yang mengharukan Sampai horor, sebagian juga bisa dijadikan pembelajaran, pokoknya ini apk komik paling the best Terimakasih Webtoon Salam dari Jawa tengah",5,2023-12-24 16:53:30
Pengguna Google,"intinya,aplikasi ini sangat bermanfaat untuk ku yg bisa di bilang sering stress jadi semoga lebih di kembangkan,tapi jangan sampai di bayar yaa",4,2024-06-14 05:24:08
Pengguna Google,Hadeh masa sinyal gua bagus buka Webtoon katanya tidak ada jaringan padahal jaringan gua bagus aneh aneh aja tolong di perbaiki saya tidak bisa buka Webtoon sekarang !,1,2021-10-27 15:58:03
Pengguna Google,Aplikasi ini membantu bgt untuk yang lg sters tugas dll. Komik yang wajib di baca itu (Joyful Delight) aku suka bgt komik itu poko ny the best lah webtoon👍🏻👍🏻👍🏻,5,2020-04-30 05:39:17
Pengguna Google,"aplikasi Webtoon ini adalah aplikasi yang sangat bagus buat teman2 yang suka membaca,dan bagi kalian yang ingin mencari hiburan dengan membaca komik yang dibuat oleh kreator kreator komik kerenn🔥",5,2023-04-06 21:17:37
Pengguna Google,"Komiknya sangat bagus dan saya menyukainya tapi ini sangat lama untuk bisa membacanya dan perlu diunduh berulang ulang, juga bisa mengurangi koota saya😒",1,2020-06-06 01:06:10
Pengguna Google,SERUUU TAPI... gak gratis mungkin bisa kali ya? buat yang ga gratis pas update masalah nya udh suka bngt ama webtoon😭😭,4,2024-10-05 10:44:51
Pengguna Google,"Bagus ceritanya gak bosenin, cerita yg aku suka itu yang horor2 gitu, tapi kalo bisa harus ada suaranya gitu kaya ada yg bacain gitu biar aku gak baca gitu serukan klo gitu😁😁",5,2020-10-03 10:17:15
Pengguna Google,"Aplikasi makin jelek, sekarang mau baca komik lama mesti ngeluarin banyak koin, padahal dulunya di baca berulang"" aja gratis",1,2023-02-23 03:17:05
Pengguna Google,"Kok app webtoon saya ngga bisa keluar gambar si putih mulu, pdahal jaringan Bagus udah saya perbarui juga. Gimana nih",5,2020-04-30 16:03:03
Pengguna Google,bagus aplikasi nya cuma..ga nyangka harus beli koin untuk lanjut baca ke episode selanjutnya sy lumayan kesel pas waktu itu tapi mau gimana lgi🥲,4,2024-06-23 12:28:58
Pengguna Google,"Bagus dan semakin banyak, Namun sekarang terdapat fitur ""Sewa"" untuk Webtoon yang telah tamat, tak seperti dahulu yang bebas membacanya kapanpun. mohon kembali seperti dahulu :(",4,2021-12-24 01:38:50
Pengguna Google,Suka sama webtoonnya ada banyak genre aku paling suka kerajaan. Dan ini tolong banget ya kenapa dikit dikit webtoon yg udh tamat dijadiin tiket harian? Kan gabisa baca ulang lagi. Jadi mohon dikurangi lagi yaa webtoon-webtoon yg baru tamat jgn dulu dijadiin tiket harian🙏,4,2023-04-02 00:58:43
Pengguna Google,"Apk nya bagus.aku mulai tertarik dgn apk ini waktu aku ngeliat di iklan yg judul eps nya ""a royal princess"" aku suka cerita itu.daripada penasaran buruan download...",5,2020-10-10 03:01:31
Pengguna Google,"Saya sudah lama menggunakan webtoon, sekitar 3-4 tahun.. Lalu saya ganti hp, dan sekarang tidak bisa dibuka dengan alasan tidak ada jaringan.. Padahal jaringan lancar lancar saja, buka apk lain lancarrr. Hanya webtoon saja yang tidak bisa dibuka.. Saya sangat kecewa akan hal ini.. Mohon perbaikannya pihak webtoon",1,2020-01-12 04:26:42
Pengguna Google,"kok setiap saya baca ada bagian dari komiknya yg gk bisa diliat, misalnya seperti ada gambar komik lain yg numpuk di atas gambar komik yg lg saya baca",3,2019-08-26 12:04:33
Pengguna Google,mohon untuk perusahaan webtoon indonesia untuk webtoon yang ceritanya bagus dan masih ada di challange untuk diresmikan kasihan mereka yang punya cerita bagus tapi nggak diresmikan juga malah pindah lapak.,5,2020-04-17 13:28:09
Pengguna Google,"Webtoon skrng bnr² ngeselin, udah di unduh belum selesai di baca kgk ada gambar nya woiii. tolong diperbaiki!_-",2,2024-06-01 05:02:06
Pengguna Google,"Kangen awal-awal baca Webtoon tahun 2015, genrenya adil. Sekarang males banget, terlalu banyak genre romance. Break dulu dari webtoon, makasih webtoon udh bikin masa kecil ku menyenangkan 🥰.",5,2021-02-05 02:38:45
Pengguna Google,"untuk pihak webtoon di mohon untuk perbanyak genre action,berasa absrud nih komik kebanyakan drama dan romance.smpe jenuh gwe liat genre drama sma romance smpe mls baca.pdh gwe berharap bakalan lbih bnyak genre action,tpi dah hmpir 3 thn gwe ngikutin nih web msi gk ad perkembang,mlahan lbih seru web tetangga 😑",3,2019-02-09 12:15:44
Pengguna Google,"aplikasinya baguss bangett, tapi kalo bisa eps yang sudah jadi jangan menggunakan koin donk, kalo sudah ada eps langsung keluarkan aja, dah cuman itu aja selain itu ngk😉🤗",5,2020-07-09 16:28:38
Pengguna Google,"Min gimna cara beli koin nya anjjj , pake dana pas mau masukan sandi Salah mullu padahal bener itu sandinya kalo bukan sandi google itu sandi apa coba pas tekan lupa sandi malah di arahin ke google pas masuk sandi di google bener ko tapi pas di apknya salah mullu greget gua asli , ribet amat dulu tinggal pake pulsa ajj bisa pajak gede guamah ga peduli yang penting bisa beli coin ahh asli kecewa banget tolong benerin untuk pembayaran via pulsa dan dana nya ya bosku 😡",1,2022-12-15 16:08:50
Pengguna Google,Mau nanya min. Cara ngurangin bintang gimana min. Apk cacat. Gak kaya yang lain. Tingal baca. Lah mesti di unduh lah tai lah. Mana loading.a setahun lagi. APK SUPER CACAT. Apk mangatoon gak selemot ini padahal kualitas gambar lebih tajam jauh.,4,2020-03-07 04:43:24
Pengguna Google,"Kak... Koin saya tidak bertambah padahal saldo shopee pay saya sudah berkurang,,, bagaimana ya? Ya walaupun cuman 7k lumaya, buat beli seblak.... Tolong balikin saldo shopee pay saya atau koinnya tolong tambahkan sesuai yg saya beli.... Makasi",1,2022-07-18 16:24:08
Pengguna Google,"aku seneng banget baca webtoon mantap lah suka banget sampai bingung mau ngomong apa, download gih dijamin ga bosen lagi mantap👍, semangat ya tim webtoon Indonesia",5,2020-11-25 11:11:08
Pengguna Google,"untuk merubah bahasanya dimana ya min, saya install di hp baru tapi yang muncul bahasa mandarin, ga ngerti tulisannya bingung nyarinya",2,2021-04-19 12:21:45
Pengguna Google,saya beli koin tapi knapa koin ku gak nmbh.. mlh pulsa ku yang hilang.. tolong di perbaiki ya.. aku suka sama komik nya ... entar kalo udah di proses gue bkal rubah deh bintang nya,3,2020-10-12 16:31:27
Pengguna Google,Keren banget appnya cuma setelah update Memuat gambarnya kok lama banget ya?Mohon Pihak Webtoon hilangkan ya,4,2020-04-28 22:34:46
Pengguna Google,Bagus banget!! Tapi.. soal terjemahannya kurang di mengerti dan kadang kadang makiannya terlalu Toxic jadi mohon diperbaiki yaa 🙏🙏,5,2021-01-28 11:00:05
Pengguna Google,kenapa tiba2 webtoon tidak bisa dibuka dan waktu dibuka loading terus ga muncul2 gambarnyaa . padahal udah di update yg terbaruu,2,2019-02-01 09:47:08
Pengguna Google,"Gue pengguna lama webtoon jujur aplikasi ini bagus banget buat kalian para gabuters yang kerjaannya rebahan mulu coba deh download webtoon dijamin gk nyesel , lagipula webtoon gk perlu login klo mau langsung baca tinggal lewati aja kaleee, makasih ya buat pencipta webtoon apknya baguuuuss beet",5,2021-02-12 23:15:36
Pengguna Google,Apl nya bagus banget ada banyak komik untuk dibaca kita bisa pilih genre dan gratis pula ayo cepetan donlot nanti bakal nyesel ayo donlot titik tapi pake koma,5,2020-07-18 01:14:59
Pengguna Google,"bener"" keren deh nih app, gak akan pernah nyesel kalo download. plus ada jg koin yg mau liat spoiler komik dari webtoon ini ,pokok nya keren deh😍😍",5,2018-12-20 06:46:20
Pengguna Google,"Terjadi error saat pembayaran... ""Ada yang tidak beres,harap coba lagi"" Padahal saya pake apk Original,tidak ada kecurangan yang saya lakukan.membeli koin pure pake duit saya sendiri",1,2021-08-23 15:23:52
Pengguna Google,"suka Webtoon yang dulu, ga kebanyakan dailypass nya sekarang mau baca ulang malah harus pakai koin dan kupon-kupon. agak risih aja gituಠ⁠ಗ⁠ಠ",3,2024-01-29 19:04:22
Pengguna Google,udh langganan lama sih ama si Webtoon satu ini dari aku SMA sampe sekarang udh kerja masih fav tp aku sempet vakum krn ada sesuatu hal jd baru comeback again deh...tetep memberikan cerita yg menarik dan inspiratif ya kak semangat..,5,2022-04-06 08:47:47
Pengguna Google,dengan adanya WEBTOON dapat mengisi waktu waktu luang dengan membaca dari aplikasi WEBTOON lebih bagus WEBTOON adalah aplikasi yg GRATIS tidak memerlukan WIFI ATAU KOUTA,5,2020-04-30 04:38:07
Pengguna Google,Aku suka banget sama ini apl selain mengumah perilaku saya apl ini juga punya pengaruh positif....... Suka banget...... Gk nyesel ngunduh apl ini...... Makasih ya...... Semoga lebih meningkat lagi ya..... Supaya byk yg suka sama apl ini........👍🏻👍🏻👍🏻,5,2018-11-12 07:40:45
Pengguna Google,"Hello nama saya yoona,saya suka membaca di aplikasi ini tapi kenapa sekarang kalau mau screenshot gambar komik nya ngga bisa ya tolong diperbaiki:( kebijakan keamanan melarang nya apa boleh bisa diubah?? Saya sangat kesal :((",4,2021-10-27 05:39:53
Pengguna Google,Setiap top up harganya naik terus. Ga stabil:( jauh dr harga yg tertera. Dan jauh dr pajak 10% ituu:( dr 15rb bs sampe 20rban lebih. Dr 59rb sampe 70-80rban lebih:(,2,2020-12-23 05:32:17
Pengguna Google,"Sudah beberapa hari ini Webtoon saya ga bisa dibuka. Katanya ga ada koneksi internet. Padahal YouTube, google, dan medsos lainnya lancar2 aja. Kenapakah ini ? 🥺 Apakah hanya Webtoon saya saja yg ga bisa dibuka ? Padahal sebelumnya lancar jaya. Udah di install ulang tetep aja kek gitu. What's wrong ?",2,2021-02-16 01:05:49
Pengguna Google,Menurut saya harusnya setiap login atau membaca sampai ratusan eps dapat coin gratis jangan cuman harus memainkan game tertentu buat mendapatkan coin,4,2024-05-24 09:42:56
Pengguna Google,"Kenapa banyak komik yang diberhentikan secara sepihak padahal episode nya masih panjang dan belum jelas ujung nya, tanpa ada pemberitahuan terlebih dahulu, TOLONG DIJELASKAN!",1,2019-04-26 04:21:19
Pengguna Google,"App baca komik favorit, sayangnya akhir2 ini suka ada iklan muncul di bawah (walaupun tidak mengganggu saat baca sih)",4,2023-05-01 16:35:39
Pengguna Google,Saya suka karna pada sd dulu temanku bilang bahwa aplikasi web toon ini seru dan semua tmn saya suka hingga lupa waktu kalau membaca setiap cerita di komik ini😄,5,2018-10-08 07:08:56
Pengguna Google,"Webtoon sebenarnya aplikasi yang bagus untuk baca komik, tapi sekarang ada iklan judi online nya yang jadi sama saja dengan membaca di website bajakan, kecewa sih akan hal ini.",3,2024-05-04 08:24:32
Pengguna Google,"Terima kasih buat Team kreatif,telah menghadirkan cerita"" yg menarik,buat kalian para pengguna/pembaca jangan lupa like di setiap eps cerita yang kalian baca ..",5,2020-09-06 10:27:00
Pengguna Google,"Saya sangat suka baca Komik di WEBTOON ini, masalahnya masa buat baca harus pake koin dah gitu wakut nunggu episod nya lama lama lagi.. ini tempat baca komik apa tempa bisnis 😏😏😏 gw nunggu 1 episod dari komik BAD GUY masa tunggu 35 hari sih yang benar aja dodol",3,2021-06-21 15:43:01
Pengguna Google,"Sebenarnya udah bagus siiiiiiih Tapi yg ada iklannya, kenapa gak bisa di bukaa, udah lama nunggu,tetep aja gak bisa kebula",2,2024-06-04 17:06:00
Pengguna Google,"Kalo bisa sih angkat aja yg ada di webtoon challenge lebih bagus malah, dari pada copy webtoon yg ada di lapak sebelah mana harus sewa dan pake tiket lagi.. Tolong yaa",4,2020-05-29 15:58:31
Pengguna Google,"Nggak pernah kecewa sama webtoon, udah bertahun tahun punya aplikasi ini, apalagi ditambah sekarang bisa discreenshot lagi ..huhu terharu aku❤❤❤",5,2020-09-07 09:22:12
Pengguna Google,"dayli pass dikurangi dong, terus masih banyak komik yg tidak ada di webtoon. Tolong tambahin serial baru yg banyak",3,2023-05-04 13:38:10
Pengguna Google,"Perasaan gw udh login deh,, kok di suruh login lagi, gw mau login pake akun FB malah di Arahkan buat login ke aplikasi FB nya, gimana sih",1,2024-05-18 01:08:22
Pengguna Google,"Webtoon dari 2017 aku baca komik diwebtoon hp ram 1GB/8GB anjerrtt ngelag dan sekarang install lagi krna pake hp yg lebih lega ram nya, love webtoon 🥰🤩",5,2023-07-05 13:50:07
Pengguna Google,"Misi aku mau bilang apk ini bagus bnget..... Satu lagi buat kalian yg udh download jgn ngasih coment"" jebakan Yg baru mau download jadi pada gamau download!!!!!!!",5,2020-11-22 11:36:27
Pengguna Google,"masa katanya jaringan ga tersambung, padahal internet gue lancar. tolong di perbaiki lagi, kalo ga, aku kasih rating jelek terus-terusan kalo ga ada perubahan",2,2024-02-10 11:54:39
Pengguna Google,Kok gk bs update ya ... Sampe harus restart hp.. Pdhl wifi lancar sinyal data jg lancar,4,2021-07-26 16:14:28
Pengguna Google,"banyak bangettt pembaca yang kecewa akibat ga bisa SS lagi.. padahal gambarnya bagus"".. toloonggg dong diperbarui lagi biar pembaca bisa SS lagi..",2,2019-02-27 12:37:45
Pengguna Google,Ini saya beli koin yg hargamya 29ribu di sms tulisanya berhasil tetapi knp kaoin saya tidak bertambah dan malah ada tulisan gagal padahal pulsa saya sudah kepotong 35ribu malah tolong bantuanya,2,2021-06-25 07:18:55
Pengguna Google,"Menurutku dari segi genre sih bagus sudah komplit, lalu pemilihan komik yang banyak dari komik lama sampe baru dan menarik Semangat dev buat masukin komik bagus dan seru 👍👍👍👍",5,2022-03-01 10:37:06
Pengguna Google,"kecewa banget sama pihak Webtoon indonesia, kenapa komik yang hiatus harus ditamatkan secara tiba-tiba Love revolution misalnya, padahal episode yang di naver aja masih lanjut, kalo kayak gini takut kan baca webtoon dari negara orang, ntar ditamatin tiba tiba lagi, mohon kebijaksanaannya",2,2019-05-12 04:39:56
Pengguna Google,Tolong dong webtoon indonesianya di banyakin karna aku rasa ya hampir webtoon korea semua padahal ya karya anak indoneaia bagus bagus juga.itu si menurut aku sebagai pembaca .... Makasih ........,5,2020-06-18 10:26:59
Pengguna Google,ini kenapa habis di update jadi nge bug dah-__- mana ga sampe 1 menit. layar tiba2 hitam. tolong dong segera diperbaiki. bacanya jadi ga nyaman banget!,1,2024-02-21 17:36:56
Pengguna Google,"Ini aplikasi bagus,banyak cerita yang menyenangkan dan menarik,pokoknya kalian harus download deh dan membacanya ketika ada waktu luang ok👌",5,2023-02-14 10:29:39
Pengguna Google,Bagus sih tapi masalah sinyal ini yang kebangetan sinyal bagus tapi gak ada gambarnya muter terus gua liat webtoon legends: girls of the wild jadi gak seru,4,2020-03-17 08:38:51
Pengguna Google,Aku suka sekali aplikasi webbtoon😘😘 bisa baca komik kapan saja....dan komik komik nya menarik..sekali....😘😘kalo gak dwanload bisa nyeseell...,5,2018-11-20 05:20:45
Pengguna Google,bagus bgt aplikasi ini tapi saya beri 4 bintang terlebih dahulu karena kalau mau unduh episode cerita nya pake koin dan suka agak ngelag,4,2022-09-19 01:00:40
Pengguna Google,"Kenapa pake kartu xl susah banget buka nya. Padahal paket data masih banyak, jaringan lancar buat buka apk lain. Tolong dong solusi nya. Dulu gak kek gini kok lancar banget. Sekarang kok lelet banget nyesel udah install 3x tapi tetep aja lelet",1,2019-12-21 03:45:26
Pengguna Google,"Aplikasi ini seru, tapi knp klo udh pngn ke episode terakhir harus bayar dlu pk koin😬 klo mau baca gratis nungguinnya juga lama😬, apk ini udh pk data minta pk koin lagi kan ngeselin. 😡😡😡😡😡",1,2020-12-19 05:50:32
Pengguna Google,"Auto ke iklan lazadut, padahal cuman scroll, makin sering juga frekuensi nya, belum lagi beli koin, banyak banget lintahnya",2,2022-11-07 16:29:29
Pengguna Google,"Kenapa semenjak di upgrade malah gk bisa ss padahal ini yang membuat para pembaca senang, kenapa semakin kesini malah semakin mengecewakan malah pakai koin prabayar segala lagi??? :(",2,2018-12-18 08:17:23
Pengguna Google,"Pecinta webtoon komik manwha, douyin, harus bgt donwload ini (rekomendasi) cuma tolong kalo baca itu harus langganan, jdi ga bisa baca full harus tunggu berhari hari, kurang asik :))",4,2023-10-24 06:04:20
Pengguna Google,"Aplikasinya sangat bagusss banget, tapi kenapa pas beli koin pake operator indosat, kok tidak tersedia Semoga bisa ditindakgunakan dengan cepat",5,2021-07-27 08:08:24
Pengguna Google,"entah kenapa gambarnya loading terus padahal jaringan saya bagus. di lapak sebelah lancar2 saja, pas ke webtoon gambarnya loading terus.",2,2020-04-11 03:38:06
Pengguna Google,"Banyakin Komik Action Nya aja. Saya penggemar komik Action bukan Romance. Saya sudah DM Ig Webtoon tapi tidak ada balasan, setidak nya jawab Iya, hehe, terserah, bebas.",2,2020-04-24 15:13:37
Pengguna Google,"Saya kasih bintang 4 y, knp? Karna gak bisa di buka, yaa awalnya bisaa aq sngt menikmati cerita² nya seru banget aq sukaa,, tpi knp sekaRang gak bisa di bukaa,,, kouta q ada banyk malah aplikasi yg lain bisa aq buka lancar² aja tpi cuma weeb toon aj yg gak bisa, kecuali aq pke hospot baru bisa😞",4,2021-01-26 08:19:22
Pengguna Google,Ini bukannya kalau diupdate bisa screenshoot? Webtoon yang mana dimaksud bisa screenshoot? Yg bagian kanvas?,2,2020-09-21 04:41:15
Pengguna Google,Kenapa ini webtoon error saat gua masuk tidak ada gambarnya padahal jaringan saya bagus tolong diperbaiki min apa servernya atau apanya saya sudah 3hari gak baca gara² error begitu :),5,2021-11-15 00:16:11
Pengguna Google,"Gk bisa di install,,, bermasalah terus,,, tolong dong ini developer nya bertindak,,padahal sebelumnya bisa,,tapi setelah di update jadinya gk bisa di install",1,2020-04-30 19:47:44
Pengguna Google,Alasan Saya Kasih Bintang 5 itu Simpel Karna Setiap Kisah Di Webtoon Ini Membuat Mood Kita Menjadi Lebih Baik Lagi Dan Setiap Kisahnya Memiliki Sisi Tertentu Makna Dari Setiap Kisah Itulah Yang Menjadikan Hidup Aku Jadi Lebih Berwarna Karena Webtoon Mood Ku Bisa Menjadi Lebih Baik Lagi Dan Bisa Mengisi Waktu Luang Aku Thankyou WEBTOON Bersyukur Bangett Rasanya Punya Aplikasi Seperti Ini❣️,5,2023-06-25 18:18:38
